name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Kuber Industries Waterproof Round Non Wovan Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capici...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/816iczzNG5L._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Foldable-Laundry-KUBMART11450/dp/B08VGFX2B6/ref=sr_1_194?qid=1679214448&s=kitchen&sr=1-194,4.0,"3,751",₹161.50,₹199
"Philips GC181 Heavy Weight 1000-Watt Dry Iron, Pack of 1",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51qNhKjuFPL._AC_UL320_.jpg,https://www.amazon.in/Philips-GC181-Heavy-Weight-1000-Watt/dp/B01EY310UM/ref=sr_1_195?qid=1679214448&s=kitchen&sr=1-195,4.3,"16,007","₹1,349","₹1,545"
Bosch Pro 1000W Mixer Grinder MGM8842MIN - Black,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71Wq0mQNTLL._AC_UL320_.jpg,https://www.amazon.in/Bosch-TrueMixx-Pro-Grinder-Watt-MGM8842MIN/dp/B07MKMFKPG/ref=sr_1_196?qid=1679214448&s=kitchen&sr=1-196,4.4,"11,966","₹6,499","₹10,590"
Presto! 2 Ply Facial Tissue Box - 200 Pulls (Pack of 3),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81A-tzE21qL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Presto-Facial-Tissue/dp/B0792T43TC/ref=sr_1_197?qid=1679214448&s=kitchen&sr=1-197,4.4,"3,665",₹309,₹385
"Nivia Double Action Ball Pump, with Needle Air Pump for, Sports Football, Volleyball, Basketball, Rugby, Soccer Ball, Othe...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31OlD61nr-L._AC_UL320_.jpg,https://www.amazon.in/Nivia-Ball-Pump-Double-Action/dp/B00ICCYIRO/ref=sr_1_198?qid=1679214448&s=kitchen&sr=1-198,4.3,"13,379",₹255,₹275
"Cello Checkers Plastic PET Canister Set, 18 Pieces, Clear",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71ZmmLW97YL._AC_UL320_.jpg,https://www.amazon.in/Cello-Checkers-Plastic-Canister-Pieces/dp/B01LYBZX6Y/ref=sr_1_199?qid=1679214448&s=kitchen&sr=1-199,4.4,"67,514",₹569,"₹1,090"
"Plantex (Pack of 2 GI Wall Mounted Bathroom Corner/Shelf/Rack/Storage Organizer - Bathroom Accessories (Material-Metal,Pow...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61u2JcRfLWL._AC_UL320_.jpg,https://www.amazon.in/Plantex-Mounted-Bathroom-Storage-Organizer/dp/B09RQRVNFN/ref=sr_1_200?qid=1679214448&s=kitchen&sr=1-200,4.2,873,₹599,"₹1,349"
"V-Guard VG 400 for 1.5 Ton A.C (170V to 270V) Original 3 Year onsite wrranty,White",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31xRPjdBD3L._AC_UL320_.jpg,https://www.amazon.in/V-Guard-170V-Original-onsite-wrranty/dp/B089YC1QMD/ref=sr_1_201?qid=1679214448&s=kitchen&sr=1-201,4.1,"4,127","₹1,760","₹2,750"
Scotch-Brite Bathroom Squeegee Plastic Wiper(30 cm)(Green),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/5121NNZG-tS._AC_UL320_.jpg,https://www.amazon.in/Scotch-Brite-IE840159255-Bathroom-Squeegee-Wiper/dp/B00NBM3IE4/ref=sr_1_202?qid=1679214448&s=kitchen&sr=1-202,4.3,"13,054",₹385,₹425
Scotch-Brite Silver Sparks Scrub Pad 2.75x4 (Pack of 6),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81cyN4KxppS._AC_UL320_.jpg,https://www.amazon.in/Scotch-Brite-Silver-Sparks-Pad-Pack/dp/B081V49N8Z/ref=sr_1_203?qid=1679214448&s=kitchen&sr=1-203,4.4,"2,139",,₹90
"Lloyd 1.5 Ton 3 Star Inverter Split Ac (5 In 1 Convertible, Copper, Anti-Viral + Pm 2.5 Filter, 2023 Model, White, Gls18I3...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31UISB90sYL._AC_UL320_.jpg,https://www.amazon.in/Lloyd-Inverter-Convertible-Anti-Viral-Gls18I3Fwamc/dp/B0BRKXTSBT/ref=sr_1_204?qid=1679214448&s=kitchen&sr=1-204,4.2,"2,262","₹32,999","₹58,990"
SVH Soap Stand Holder for Bathroom Kitchen Sink Wall Single Layer with Magic Stickers (Leaf SOAP Dish),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41kGt3Och1L._AC_UL320_.jpg,https://www.amazon.in/SVH-Bathroom-Draining-Stickers-LeafShapeSoapBox/dp/B09T6Z98N1/ref=sr_1_205?qid=1679214448&s=kitchen&sr=1-205,3.3,"2,113",₹99,₹399
"Lexton 20 LED Wine Bottle Cork Lights Copper Wire String Lights (Warm White, Pack of 2) (Cork Light)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71II6gRuTzL._AC_UL320_.jpg,https://www.amazon.in/Lexton-Operated-Decorations-Lex-20LedBottle-Pk2/dp/B08RF17D6J/ref=sr_1_206?qid=1679214448&s=kitchen&sr=1-206,3.7,"3,491",₹99,₹599
"FLYNGO Reusable Ziplock Vacuum Storage Space Saver Bags for Clothes with Travel Hand Pump - Pack of 5, polypropylene (2S (...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/613sodOZiRL._AC_UL320_.jpg,https://www.amazon.in/FLYNGO-Reusable-Ziplock-Storage-Clothes/dp/B09V5F53FF/ref=sr_1_207?qid=1679214448&s=kitchen&sr=1-207,4.1,660,₹575,₹999
