name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Henko Bar - 400 g,beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51NOq0LF8KL._AC_UL320_.jpg,https://www.amazon.in/Henko-8902102125020-Bar-400-g/dp/B0153BQQHQ/ref=sr_1_635_mod_primary_new?qid=1679215681&s=hpc&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-635,4.2,749,₹59,₹62
"Softouch 2X French Perfume Fabric Conditioner by Wipro, 1.6L Liquid",beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61ylXNnuo5L._AC_UL320_.jpg,https://www.amazon.in/Softouch-French-Perfume-Fabric-Conditioner/dp/B07WMPLR11/ref=sr_1_636?qid=1679215681&s=hpc&sr=1-636,4.3,"2,297",₹369,₹450
Tide Plus Detergent Washing Powder with Extra Power Lemon and Mint Pack - 500 g,beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81ul9iUFPtL._AC_UL320_.jpg,https://www.amazon.in/Tide-Detergent-Washing-Powder-Extra/dp/B079Q4PCXN/ref=sr_1_637?qid=1679215681&s=hpc&sr=1-637,4.3,693,₹59,₹64
"Vim Dishwash Anti Bac Liquid, Neem, 2 Ltr",beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61Mrkmq6VlL._AC_UL320_.jpg,https://www.amazon.in/Vim-Dishwash-Anti-Liquid-Neem/dp/B09FKLG64W/ref=sr_1_638?qid=1679215681&s=hpc&sr=1-638,4.5,380,₹479,₹525
"Softouch Ocean Breeze Fabric Conditioner by Wipro, 1.6L",beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61Ni5hYwzgL._AC_UL320_.jpg,https://www.amazon.in/Softouch-Fabric-Conditioner-Ocean-Breeze/dp/B07DKGSSTV/ref=sr_1_639?qid=1679215681&s=hpc&sr=1-639,4.2,"1,936",₹344,₹420
Harpic Toilet Cleaner - 5L,beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81rDCbBr6sL._AC_UL320_.jpg,https://www.amazon.in/Harpic-Toilet-Cleaner-5L/dp/B08MGNT3XC/ref=sr_1_640?qid=1679215681&s=hpc&sr=1-640,4.2,18,₹815,₹830
CIF Power and Shine Kitchen Cleaner 700ml with Orange and Tangerine Oil,beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61tlx20e8XL._AC_UL320_.jpg,https://www.amazon.in/Power-Kitchen-Cleaner-Orange-Tangerine/dp/B0788RSLBT/ref=sr_1_641?qid=1679215681&s=hpc&sr=1-641,4.3,"1,795",₹325,₹499
Ariel Colour Detergent Washing Powder - 1 kg with Free Detergent Washing Powder - 500 g,beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71gubevs8WL._AC_UL320_.jpg,https://www.amazon.in/Ariel-Colour-Detergent-Washing-Powder/dp/B07BHH32N7/ref=sr_1_642?qid=1679215681&s=hpc&sr=1-642,4.5,"1,360",,₹370
"Vooki Ecofriendly Hard Stains Removal Spray, Wipe for Toughest House Hold Stains & Toilet Bowl Cleaner, 100 Flush Protecti...",beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51B-X--EccS._AC_UL320_.jpg,https://www.amazon.in/Vooki-Ecofriendly-Removal-Toughest-Protection/dp/B0965MKGWS/ref=sr_1_643?qid=1679215681&s=hpc&sr=1-643,3.7,377,₹415.71,₹498
"iBELL 40W OS202IK Insect Killer Machine / Bug Zapper Fly Catcher for Home Restaurants, Hotels & Offices, UV Bulbs, Insect ...",beauty & health,Household Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71X89RE7bmL._AC_UL320_.jpg,https://www.amazon.in/OS202IK-Machine-Catcher-Restaurants-Offices/dp/B0BGY2ZML9/ref=sr_1_644?qid=1679215681&s=hpc&sr=1-644,3.6,355,"₹2,726","₹5,350"
