name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
BFC SILICON CARBIDE Powder LR - 250gm CAS No.409-21-2 (220 Mesh),industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/71vYKjhG28L._AC_UL320_.jpg,https://www.amazon.in/BFC-SILICON-CARBIDE-Powder-No-409-21-2/dp/B071DNV2GV/ref=sr_1_964?qid=1679223166&s=industrial&sr=1-964,4.5,7,₹459,₹700
"TANNIC ACID Extra Pure 100GM (light powder), C76H52O46 M.W. 1701.22, (CAS NO.1401-55-4) Gallotannic acid",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/61ywYD1ZOlL._AC_UL320_.jpg,https://www.amazon.in/TANNIC-C76H52O46-1701-22-NO-1401-55-4-Gallotannic/dp/B091GRVYKV/ref=sr_1_965?qid=1679223166&s=industrial&sr=1-965,,,₹998,"₹1,250"
"Watamate Proba Digital pH Meter pH Tester for Water Purity in Labs, Home, Agriculture or Fishtank, Glass",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/31t5bIHb1cL._AC_UL320_.jpg,https://www.amazon.in/Watamate-Digital-Tester-Agriculture-Fishtank/dp/B08H4WZ1GR/ref=sr_1_966?qid=1679223166&s=industrial&sr=1-966,3.6,254,₹599,"₹1,059"
Being Safe - Glow Night Tape - With Running Man Right Arrow -50mm X 5mtr,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/61l7Qm-58hL._AC_UL320_.jpg,https://www.amazon.in/Being-Safe-Night-Running-Right/dp/B08M5VBHVK/ref=sr_1_967?qid=1679223166&s=industrial&sr=1-967,,,₹649,₹849
"ZIBUYU® Infrared Thermometer, Handheld Digital LCD Laser Temperature Gun for -50°C to 400°C(-58°F to 752°F) for Household ...",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/612LCP7VDrS._AC_UL320_.jpg,https://www.amazon.in/Infrared-Thermometer-Temperature-Household-Industrial/dp/B0B82XDRXR/ref=sr_1_968?qid=1679223166&s=industrial&sr=1-968,4.2,7,"₹1,169","₹2,243"
Medicore Medical Supply 1015-50 MicroSafe Capillary Tube (Pack of 50),industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/51f9UwB7HgL._AC_UL320_.jpg,https://www.amazon.in/Medicore-Medical-Supply-1015-50-MicroSafe/dp/B01DCH1F4M/ref=sr_1_969?qid=1679223166&s=industrial&sr=1-969,,,,"₹2,550"
"Naveen Metal Engineering Try Square Ruler Tool Measuring Tool (12"")",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/317dtrWuB3L._AC_UL320_.jpg,https://www.amazon.in/Naveen-Engineering-Square-Measuring-12/dp/B09WVG68CL/ref=sr_1_970?qid=1679223166&s=industrial&sr=1-970,2.7,8,₹590,₹999
STERISTAR CLASS 6 Autoclave Chemical Indicators/Strips [STEAM] (50 Pcs.) | NABH Compliant Chemical Indicators Class-6 (50p...,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/412GIfa105S._AC_UL320_.jpg,https://www.amazon.in/STERISTAR-Autoclave-Chemical-Indicators-Compliant/dp/B09GPMZ86H/ref=sr_1_971?qid=1679223166&s=industrial&sr=1-971,3.7,8,₹699,"₹1,200"
LABART Original Erma 0-10% Brix Hand Held Refractometers with (ATC) Brix Refractometer Range 0-10% Brix Testing synthetic ...,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/419sU7FK5CL._AC_UL320_.jpg,https://www.amazon.in/LABART-Refractometers-Refractometer-synthetic-machining/dp/B085BQLBFR/ref=sr_1_972?qid=1679223166&s=industrial&sr=1-972,3.4,12,"₹1,789","₹2,999"
"LABICO Lab Hot Plate Diameter-20 cm To Perform chemical reactions, to heat samples. Maximum Temp 350 degree Celsius",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/51iNqPg0HdL._AC_UL320_.jpg,https://www.amazon.in/Diameter-20-Perform-chemical-reactions-samples/dp/B0B6NZ9RGR/ref=sr_1_973?qid=1679223166&s=industrial&sr=1-973,,,"₹2,199","₹4,500"
Proster Digital Dual-channel LCD Backlight Temperature Meter Tester Thermometer with Two K- type Thermocouples for K/J/T/...,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/71hTCqlA-KS._AC_UL320_.jpg,https://www.amazon.in/Thermocouple-Thermometer-Dual-channel-Temperature-Thermocouples/dp/B071V7T6TZ/ref=sr_1_974?qid=1679223166&s=industrial&sr=1-974,4.2,734,"₹4,425","₹7,920"
"Z Glass High Quality Borosilicate beaker 100ml,Pack of 10",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/51p1gUSflSL._AC_UL320_.jpg,https://www.amazon.in/Glass-Quality-Borosilicate-beaker-100ml/dp/B09QL14DLJ/ref=sr_1_975?qid=1679223166&s=industrial&sr=1-975,5.0,1,₹499,"₹1,099"
"TECHNOSPILL Maintenance Spill Kits 15 LTR .(Absorb all type of Liquids & Bases, Water based Oils or Chemicals, Crude Oil, ...",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/81SyN5d6+NL._AC_UL320_.jpg,https://www.amazon.in/TECHNOSPILL-Maintenance-Liquids-Chemicals-Alkalis/dp/B0BSVJ1FP9/ref=sr_1_976?qid=1679223166&s=industrial&sr=1-976,,,"₹1,999","₹6,199"
ADEPT Digital Anemometer Wind-Speed Gauge Meter LCD Handheld Airflow YELLOW,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/51h2OVG8j9L._AC_UL320_.jpg,https://www.amazon.in/ADEPT-Digital-Anemometer-Wind-Speed-Handheld/dp/B083V45LNX/ref=sr_1_977?qid=1679223166&s=industrial&sr=1-977,3.9,20,"₹1,098","₹1,499"
"8mm head 1/8""/ 3mm Shank Diamond Mounted Points Grinding Carving Burr Set- 10 Pcs - Fits Dremel Type Rotary Tool",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/513ol0MJuRL._AC_UL320_.jpg,https://www.amazon.in/Diamond-Mounted-Points-Grinding-Carving/dp/B01EFIEVP2/ref=sr_1_978?qid=1679223166&s=industrial&sr=1-978,4.3,99,,"₹2,696"
Sigma Instruments Indoor Outdoor Portable Pocket Type Temperature Meter Digital Mini Thermometer with Sensor For Room Temp...,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/41h-htwb4cL._AC_UL320_.jpg,https://www.amazon.in/Sigma-Instruments-Thermometer-Temperature-Portable/dp/B07Q6S8B4L/ref=sr_1_979?qid=1679223166&s=industrial&sr=1-979,3.5,40,₹344,₹799
Awesomeheavy duty smooth finished Brass Crome Plated Slotted Weight bestest in quality (10x5=50 grm),industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/616XjlvuIHL._AC_UL320_.jpg,https://www.amazon.in/Awesomeheavy-finished-Slotted-bestest-quality/dp/B08JHK6TMH/ref=sr_1_980?qid=1679223166&s=industrial&sr=1-980,3.2,3,₹399,"₹1,899"
