name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Itse Women Kurta,stores,The Designer Boutique,https://m.media-amazon.com/images/I/51Faq642pqL._AC_UL320_.jpg,https://www.amazon.in/ITSE-Viscose-Regular-FW21IT191KUGAD_Sage-Green_S/dp/B09P6R4W1X/ref=sr_1_339?qid=1679211963&s=apparel&sr=1-339,4.0,1,₹731.32,"₹1,999"
Ahilya Jewels 92.5 Sterling Silver Paisley Flower Earrings For Women And Girl,stores,The Designer Boutique,https://m.media-amazon.com/images/I/618BhfDizHL._AC_UL320_.jpg,https://www.amazon.in/Ahilya-Jewels-Sterling-Silver-Earrings/dp/B01M71RRMK/ref=sr_1_340?qid=1679211963&s=apparel&sr=1-340,4.0,14,,
DailyObjects Black Women's Zip Wallet | Made with Genuine Leather Material | Carefully Handcrafted | Holds up to 8 Cards |...,stores,The Designer Boutique,https://m.media-amazon.com/images/I/71s3jqfL88L._AC_UL320_.jpg,https://www.amazon.in/DailyObjects-Womens-Leather-Wallet-Black/dp/B079JRRZ7H/ref=sr_1_341?qid=1679211963&s=apparel&sr=1-341,4.2,32,₹899,"₹1,999"
RIVER JJ Valaya Premium Designer Men's Formal Trouser with Suede Detailing_RS2JJVTR115B_Black,stores,The Designer Boutique,https://m.media-amazon.com/images/I/61iwCw5BC3L._AC_UL320_.jpg,https://www.amazon.in/RIVER-Valaya-Designer-Trouser-Detailing_Black_XL/dp/B09JBMCK9X/ref=sr_1_342?qid=1679211963&s=apparel&sr=1-342,3.9,3,₹809.99,"₹4,999"
ZOUK Women's Handcrafted Pink Paisley Printed Office Bag and Sling Bag Combo| Office Bag| College Bag,stores,The Designer Boutique,https://m.media-amazon.com/images/I/713LclI5uQL._AC_UL320_.jpg,https://www.amazon.in/Womens-Handcrafted-Paisley-Printed-College/dp/B09RQM79S4/ref=sr_1_343?qid=1679211963&s=apparel&sr=1-343,4.5,2,"₹2,699","₹5,999"
Miraggio Jacquelyn Women's Crossbody Handbag with Detachable Shoulder Strap,stores,The Designer Boutique,https://m.media-amazon.com/images/I/61wHJWkh1NL._AC_UL320_.jpg,https://www.amazon.in/Miraggio-Jacquelyn-Womens-Crossbody-Handbag/dp/B09H51C442/ref=sr_1_344_mod_primary_new?qid=1679211963&s=apparel&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-344,5.0,1,"₹1,749","₹4,999"
RIVER Women Saree,stores,The Designer Boutique,https://m.media-amazon.com/images/I/719ZyGpwNcL._AC_UL320_.jpg,https://www.amazon.in/RIVER-Georgette-DBS-PL5-Black_One/dp/B084ZFRK8W/ref=sr_1_345?qid=1679211963&s=apparel&sr=1-345,3.4,22,"₹1,919","₹11,999"
Satya Paul Blue Metal Mens Cufflinks set,stores,The Designer Boutique,https://m.media-amazon.com/images/I/41H2V89XN3L._AC_UL320_.jpg,https://www.amazon.in/Satya-Paul-Blue-Metal-Cufflinks/dp/B0BMQSBGH1/ref=sr_1_346?qid=1679211963&s=apparel&sr=1-346,,,,"₹3,500"
ZOUK Women's Handcrafted Mughal Motif Side Tote Bag and Handbag for Office and College,stores,The Designer Boutique,https://m.media-amazon.com/images/I/71Fbdk64FOL._AC_UL320_.jpg,https://www.amazon.in/Womens-Handcrafted-Mughal-Handbag-College/dp/B09TY2WNJS/ref=sr_1_347?qid=1679211963&s=apparel&sr=1-347,4.4,6,"₹1,499","₹4,140"
AND Women Dress,stores,The Designer Boutique,https://m.media-amazon.com/images/I/814wnt9BX0L._AC_UL320_.jpg,https://www.amazon.in/Womens-Polyester-Flare-Knee-Length-EE22AB036DRK95A_P-Blue_14/dp/B0B5TG8QZT/ref=sr_1_348?qid=1679211963&s=apparel&sr=1-348,,,"₹1,058","₹2,899"
RIVER Women Women's Outerwear Casual Jacket,stores,The Designer Boutique,https://m.media-amazon.com/images/I/91zfxL4puYL._AC_UL320_.jpg,https://www.amazon.in/River-Womens-Hoodie-DBSPL03TP014_Jet-Black_l/dp/B0852CYGLL/ref=sr_1_349?qid=1679211963&s=apparel&sr=1-349,4.6,11,"₹1,736","₹2,999"
ZOUK Women's Handmade Vegan Leather Jute Indian Print Mobile Phones Wallet (Multicolour),stores,The Designer Boutique,https://m.media-amazon.com/images/I/71H16ymuKiL._AC_UL320_.jpg,https://www.amazon.in/ZOUK-Womens-Handmade-Leather-Wallets/dp/B09QW19SPM/ref=sr_1_350?qid=1679211963&s=apparel&sr=1-350,4.5,18,₹899,"₹2,198"
Rustorange Women's Maxi A-Line Viscose Floral V Neck Gathered Dress with Tassels,stores,The Designer Boutique,https://m.media-amazon.com/images/I/51E8kFIltGL._AC_UL320_.jpg,https://www.amazon.in/Rustorange-Viscose-Gathered-Tassels-BM319_Pink_X-Small/dp/B09XHNGK6Q/ref=sr_1_351?qid=1679211963&s=apparel&sr=1-351,2.9,6,"₹1,579","₹2,999"
Satya Paul Red Metal Cufflinks,stores,The Designer Boutique,https://m.media-amazon.com/images/I/51a7BSFjkAL._AC_UL320_.jpg,https://www.amazon.in/Satya-Paul-Red-Metal-Cufflinks/dp/B08XDJ8PFS/ref=sr_1_352?qid=1679211963&s=apparel&sr=1-352,,,"₹2,307","₹3,295"
"DailyObjects Checkered, Polka Dot, Striped 12 Cms Cosmetic Pouch (S_TAN-BEG-LEATHER-ZIP-CLUTCH-SML_Tan Vegan Leather Brown)",stores,The Designer Boutique,https://m.media-amazon.com/images/I/61Nm7Rz18qL._AC_UL320_.jpg,https://www.amazon.in/DailyObjects-Vegan-Leather-Stash-Pouch/dp/B082S4ZVW9/ref=sr_1_353?qid=1679211963&s=apparel&sr=1-353,4.2,34,₹325,₹799
global desi Women's Rayon a-line Kurta,stores,The Designer Boutique,https://m.media-amazon.com/images/I/91yn7ORArML._AC_UL320_.jpg,https://www.amazon.in/global-desi-Womens-SS20GS038KURYSPEACHS_-Peach_/dp/B084HRV86N/ref=sr_1_354?qid=1679211963&s=apparel&sr=1-354,3.4,63,₹360,"₹1,799"
global desi Women Cloth Set,stores,The Designer Boutique,https://m.media-amazon.com/images/I/61xOFr8L7RL._AC_UL320_.jpg,https://www.amazon.in/global-desi-Womens-Classic-FW21GM1423PCVOBlue_Blue/dp/B09B7P8SQC/ref=sr_1_355?qid=1679211963&s=apparel&sr=1-355,5.0,1,"₹2,699","₹5,499"
DailyObjects Versatile Makeup Bag and Toiletry Organizer Travel Dopp Kit for Women and Men - The Ultimate Travel Vanity Bo...,stores,The Designer Boutique,https://m.media-amazon.com/images/I/61WbI2eQBlL._AC_UL320_.jpg,https://www.amazon.in/DailyObjects-Voyager-Compartment-Genuine-Lifestyle/dp/B09GKMFV7Z/ref=sr_1_356?qid=1679211963&s=apparel&sr=1-356,5.0,3,"₹1,299","₹2,499"
