name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Fastrack Ruffles Collection Analog Pink Dial Women's Watch-6206WL02,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71ZWxRYao3L._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Ruffles-Collection-Analog-Watch-6206WL02/dp/B08D3QFF5J/ref=sr_1_61?qid=1679155584&s=watches&sr=1-61,4.3,194,"₹2,219","₹2,795"
Sonata Analog Black Dial Women's Watch NM8976YL03W/NN8976YL03W,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61j3AlDUaqL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Analog-Black-Womens-NJ8976YL03W/dp/B00HPSOBHS/ref=sr_1_62?qid=1679155584&s=watches&sr=1-62,4.1,"2,849",₹589,₹675
"exciting Lives - Vintage Motorbike Pocket Watch Keychain - Gift for Birthday, Anniversary - for Brother, Boyfriend, Friend...",accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71f3rkWNAFL._AC_UL320_.jpg,https://www.amazon.in/exciting-Lives-Motorbike-Birthday-Boyfriend/dp/B07N6DV5HF/ref=sr_1_63?qid=1679155584&s=watches&sr=1-63,4.2,161,₹485,₹699
Casio Vintage Series Digital Grey Dial Women's Watch-B640WD-1AVDF,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51rOqMKCmNL._AC_UL320_.jpg,https://www.amazon.in/Casio-Vintage-Multi-Colour-Watch-D129-B640WD-1AVDF/dp/B00927G4F2/ref=sr_1_64?qid=1679155584&s=watches&sr=1-64,4.2,477,,"₹2,695"
Daniel Klein Analog Black Dial Women's Watch-DK.1.12468-6,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81Y84k+3W8L._AC_UL320_.jpg,https://www.amazon.in/Daniel-Klein-Analog-Womens-Watch-DK-1-12468-6/dp/B08K56647F/ref=sr_1_65?qid=1679155584&s=watches&sr=1-65,4.7,4,"₹2,438","₹3,750"
Fastrack Trendies Analog Pink Dial Women's Watch-NL68006PP04/NP68006PP04,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/719zgp3nwnL._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Trendies-Analog-Womens-Watch-68006PP04/dp/B079VTRJJ4/ref=sr_1_66?qid=1679155584&s=watches&sr=1-66,4.2,876,,"₹2,195"
Titan Raga Viva Analog Grey Dial Women's Watch-NL2608WM02,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/810nuHzwwdL._AC_UL320_.jpg,https://www.amazon.in/Titan-Raga-Analog-Womens-Watch-2608WM02/dp/B07D2HY612/ref=sr_1_67?qid=1679155584&s=watches&sr=1-67,4.4,208,"₹4,019","₹5,395"
Fastrack Trendies Analog Black Dial Women's Watch-NL68006PP01/NP68006PP01,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71b7OfLq3VL._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Trendies-Analog-Womens-Watch-68006PP01/dp/B079VR5PY7/ref=sr_1_68?qid=1679155584&s=watches&sr=1-68,4.0,"1,414","₹1,639","₹2,195"
Timex Analog Brown Dial Women's Watch - TW000X209,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71HNMR9mg-L._AC_UL320_.jpg,https://www.amazon.in/Timex-Analog-Brown-Womens-Watch-TW000X209/dp/B073P9RLWP/ref=sr_1_73?qid=1679155584&s=watches&sr=1-73,4.3,902,"₹2,349","₹4,395"
TIMEX Analog Rose Gold Dial Women's Watch-TWEL11817,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51iLSqQhzOL._AC_UL320_.jpg,https://www.amazon.in/Timex-Analog-Rose-Womens-Watch-TWEL11817/dp/B07QQ18SN3/ref=sr_1_74?qid=1679155584&s=watches&sr=1-74,4.3,293,"₹1,482","₹2,695"
